=== HANDZ INPUT RECORDING (SINGLE ROUND) ===
Date: 2026-03-15T19:41:24.958Z
Match Type: Player vs CPU | Mode: Normal

--- FIGHT SETTINGS ---
Player One (BoxerPuncher) vs Wolfgang "Superman" Aruzenai Jr. (BoxerPuncher)
Player Level: 105 | Enemy Level: 100
AI Difficulty: champion
Round Duration: 60s | Timer Speed: normal | Total Rounds: 3
Player Arm: 65" | Enemy Arm: 69"

=== ROUND 1 === (60.0s)

--- PUNCH SUMMARY ---
PLAYER:
  jab: 3 thrown, 1 landed (33%) 1 charged 3 body
  cross: 59 thrown, 26 landed (44%) 4 charged 49 body
  leftUppercut: 1 thrown, 0 landed (0%)
  rightUppercut: 2 thrown, 0 landed (0%) 1 body
ENEMY:
  jab: 14 thrown, 4 landed (29%) 3 body
  cross: 15 thrown, 3 landed (20%) 2 charged 3 body
  leftHook: 12 thrown, 4 landed (33%) 6 body
  rightHook: 12 thrown, 7 landed (58%) 1 charged 8 body
  leftUppercut: 8 thrown, 6 landed (75%) 5 body
  rightUppercut: 3 thrown, 2 landed (67%) 1 charged 3 body

--- MOVEMENT ---
Player distance traveled: 5629px | Avg dist from enemy: 91px
Time in range: 26.2s | Out of range: 28.4s

--- DEFENSE ---
Player: 29 ducks, 27 full guards, 6 blocks hit, 14 dodges
Enemy: 46 ducks, 48 full guards, 17 blocks hit, 11 dodges

--- KNOCKDOWNS ---
Player scored: 2 | Enemy scored: 0

--- EVENT LOG ---
Time(ms) | Actor  | Event      | Details                                  | Positions (P/E) | Dist | Stam(P/E)
     774 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(480,236) |  201 | 2827/3000
     786 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(479,236) |  200 | 2827/3000
     800 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(478,236) |  199 | 2827/3000
     800 | player | move       | pDef=none pStance=neutral pRhythm=2 pPun | (280,260)/(478,236) |  199 | 2827/3000
     814 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(477,236) |  198 | 2827/3000
     814 | enemy  | defense    | state=fullGuard prev=none                | (280,260)/(477,236) |  198 | 2827/3000
     827 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(475,236) |  197 | 2827/3000
     840 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(474,237) |  196 | 2827/3000
     853 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(473,237) |  195 | 2827/3000
     867 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(472,237) |  193 | 2827/3000
     879 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(471,237) |  192 | 2827/3000
     893 | player | pos        | pFacing=1 eFacing=-1 pDuck=0 eDuck=0 pGu | (280,260)/(470,237) |  191 | 2827/3000
